Date and Time Run 1,Time (s) Run 1,Position (mm) Run 1,Light Intensity (%) Run 1,Log of Light Intensity Run 1
4/13/2025 19:20,10.85,2.34,8.2,2.9
4/13/2025 19:20,10.9,2.475,8.2,2.9
4/13/2025 19:20,10.95,2.545,8.2,2.9
4/13/2025 19:20,11,2.565,8.2,2.9
4/13/2025 19:20,11.05,2.615,8.2,2.9
4/13/2025 19:20,11.1,2.735,8.2,2.9
4/13/2025 19:20,11.15,2.805,8.2,2.9
4/13/2025 19:20,11.2,2.86,8.2,2.9
4/13/2025 19:20,11.25,2.94,8.2,2.9
4/13/2025 19:20,11.3,3.105,8.1,2.9
4/13/2025 19:20,11.35,3.235,8.1,2.9
4/13/2025 19:20,11.4,3.365,8.1,2.9
4/13/2025 19:20,11.45,3.52,8.1,2.9
4/13/2025 19:20,11.5,3.65,8.1,2.9
4/13/2025 19:20,11.55,3.735,8.1,2.9
4/13/2025 19:20,11.6,3.855,8,2.9
4/13/2025 19:20,11.65,4.02,8,2.9
4/13/2025 19:20,11.7,4.115,8,2.9
4/13/2025 19:20,11.75,4.15,8,2.9
4/13/2025 19:20,11.8,4.205,8,2.9
4/13/2025 19:20,11.85,4.27,8,2.9
4/13/2025 19:20,11.9,4.425,7.9,2.9
4/13/2025 19:20,11.95,4.675,7.9,2.9
4/13/2025 19:20,12,4.795,7.8,2.9
4/13/2025 19:20,12.05,4.875,7.8,2.9
4/13/2025 19:20,12.1,4.945,7.8,2.9
4/13/2025 19:20,12.15,5.07,7.7,2.9
4/13/2025 19:20,12.2,5.18,7.7,2.9
4/13/2025 19:20,12.25,5.215,7.7,2.9
4/13/2025 19:20,12.3,5.235,7.7,2.9
4/13/2025 19:20,12.35,5.285,7.7,2.9
4/13/2025 19:20,12.4,5.34,7.6,2.9
4/13/2025 19:20,12.45,5.355,7.6,2.9
4/13/2025 19:20,12.5,5.395,7.6,2.9
4/13/2025 19:20,12.55,5.44,7.6,2.9
4/13/2025 19:20,12.6,5.455,7.6,2.9
4/13/2025 19:20,12.65,5.49,7.6,2.9
4/13/2025 19:20,12.7,5.55,7.6,2.9
4/13/2025 19:20,12.75,5.6,7.5,2.9
4/13/2025 19:20,12.8,5.635,7.5,2.9
4/13/2025 19:20,12.85,5.695,7.5,2.9
4/13/2025 19:20,12.9,5.8,7.5,2.9
4/13/2025 19:20,12.95,5.89,7.4,2.9
4/13/2025 19:20,13,5.93,7.4,2.9
4/13/2025 19:20,13.05,5.99,7.4,2.9
4/13/2025 19:20,13.1,6.035,7.4,2.9
4/13/2025 19:20,13.15,6.085,7.4,2.9
4/13/2025 19:20,13.2,6.19,7.3,2.9
4/13/2025 19:20,13.25,6.215,7.3,2.9
4/13/2025 19:20,13.3,6.215,7.3,2.9
4/13/2025 19:20,13.35,6.285,7.3,2.9
4/13/2025 19:20,13.4,6.375,7.3,2.9
4/13/2025 19:20,13.45,6.55,7.3,2.9
4/13/2025 19:20,13.5,6.995,7.1,2.9
4/13/2025 19:20,13.55,7.055,7.1,2.8
4/13/2025 19:20,13.6,7.215,7.1,2.8
4/13/2025 19:20,13.65,7.415,7,2.8
4/13/2025 19:20,13.7,7.62,6.9,2.8
4/13/2025 19:20,13.75,7.63,6.9,2.8
4/13/2025 19:20,13.8,7.63,6.9,2.8
4/13/2025 19:20,13.85,7.65,6.9,2.8
4/13/2025 19:20,13.9,7.72,6.9,2.8
4/13/2025 19:20,13.95,7.755,6.8,2.8
4/13/2025 19:20,14,7.81,6.8,2.8
4/13/2025 19:20,14.05,7.815,6.8,2.8
4/13/2025 19:20,14.1,7.835,6.8,2.8
4/13/2025 19:20,14.15,8.005,6.7,2.8
4/13/2025 19:20,14.2,8.07,6.7,2.8
4/13/2025 19:20,14.25,8.085,6.7,2.8
4/13/2025 19:20,14.3,8.235,6.7,2.8
4/13/2025 19:20,14.35,8.33,6.6,2.8
4/13/2025 19:20,14.4,8.45,6.6,2.8
4/13/2025 19:20,14.45,8.525,6.6,2.8
4/13/2025 19:20,14.5,8.635,6.5,2.8
4/13/2025 19:20,14.55,8.935,6.4,2.8
4/13/2025 19:20,14.6,9.145,6.3,2.8
4/13/2025 19:20,14.65,9.2,6.2,2.8
4/13/2025 19:20,14.7,9.225,6.2,2.8
4/13/2025 19:20,14.75,9.38,6.2,2.8
4/13/2025 19:20,14.8,9.535,6.1,2.8
4/13/2025 19:20,14.85,9.635,6.1,2.8
4/13/2025 19:20,14.9,9.675,6,2.8
4/13/2025 19:20,14.95,9.73,6,2.8
4/13/2025 19:20,15,9.915,5.9,2.8
4/13/2025 19:20,15.05,10.025,5.9,2.8
4/13/2025 19:20,15.1,10.125,5.8,2.8
4/13/2025 19:20,15.15,10.32,5.7,2.8
4/13/2025 19:20,15.2,10.395,5.6,2.8
4/13/2025 19:20,15.25,10.42,5.7,2.8
4/13/2025 19:20,15.3,10.465,5.6,2.7
4/13/2025 19:20,15.35,10.55,5.6,2.7
4/13/2025 19:20,15.4,10.62,5.5,2.7
4/13/2025 19:20,15.45,10.69,5.5,2.7
4/13/2025 19:20,15.5,10.745,5.5,2.7
4/13/2025 19:20,15.55,10.795,5.5,2.7
4/13/2025 19:20,15.6,10.84,5.4,2.7
4/13/2025 19:20,15.65,10.895,5.4,2.7
4/13/2025 19:20,15.7,11.01,5.4,2.7
4/13/2025 19:20,15.75,11.145,5.3,2.7
4/13/2025 19:20,15.8,11.23,5.2,2.7
4/13/2025 19:20,15.85,11.28,5.2,2.7
4/13/2025 19:20,15.9,11.35,5.2,2.7
4/13/2025 19:20,15.95,11.44,5.1,2.7
4/13/2025 19:20,16,11.515,5.1,2.7
4/13/2025 19:20,16.05,11.58,5,2.7
4/13/2025 19:20,16.1,11.65,5,2.7
4/13/2025 19:20,16.15,11.745,5,2.7
4/13/2025 19:20,16.2,11.86,4.9,2.7
4/13/2025 19:20,16.25,12.06,4.8,2.7
4/13/2025 19:20,16.3,12.255,4.8,2.7
4/13/2025 19:20,16.35,12.36,4.7,2.7
4/13/2025 19:20,16.4,12.445,4.7,2.7
4/13/2025 19:20,16.45,12.52,4.6,2.7
4/13/2025 19:20,16.5,12.58,4.6,2.7
4/13/2025 19:20,16.55,12.7,4.6,2.7
4/13/2025 19:20,16.6,12.785,4.5,2.7
4/13/2025 19:20,16.65,12.79,4.5,2.7
